Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
74	21	0	1.85	0	0	0	0	0	5e-06	0	0	0	0	3
75	21	0	1.875	0	0	0	0	0	5e-06	0	0	0	0	3
76	21	0	1.9	0	0	0	0	0	5e-06	0	0	0	0	3
77	21	0	1.925	0	0	0	0	0	5e-06	0	0	0	0	3
78	21	0	1.95	0	0	0	0	0	5e-06	0	0	0	0	3
79	21	0	1.975	0	0	0	0	0	5e-06	0	0	0	0	3
80	22	0	2	0	0	0	0	0	5e-06	0	0	0	0	3
81	22	0	2.025	0	0	0	0	0	5e-06	0	0	0	0	3
82	22	0	2.05	0	0	0	0	0	5e-06	0	0	0	0	3
83	22	0	2.075	0	0	0	0	0	5e-06	0	0	0	0	3
84	22	0	2.1	0	0	0	0	0	5e-06	0	0	0	0	3
85	22	0	2.125	0	0	0	0	0	5e-06	0	0	0	0	3
86	23	0	2.15	0	0	0	0	0	5e-06	0	0	0	0	3
